G3:1.0 C3:0.5 ||| D4:0.5 E4:0.5 F4:0.5 ||| 0.5
G3:2.0 B3:0.5 ||| C5:2.0 D5:0.5 ||| 0.166666666667
G3:2.0 B3:0.5 ||| E4:2.0 G4:0.5 ||| 0.25
G3:0.5 A3:0.5 ||| A4:0.5 G4:0.5 ||| 0.0277777777778
G3:0.5 A3:0.5 ||| G4:0.5 F4:0.5 ||| 0.15
G3:0.5 A3:0.5 ||| D4:0.5 D4:0.5 ||| 0.111111111111
G3:0.5 A3:0.5 ||| C4:0.5 D4:0.5 ||| 0.0833333333333
G3:0.5 A3:0.5 ||| B4:1.0 ||| 0.0192307692308
G3:0.5 A3:0.5 ||| E4:0.5 D4:0.5 ||| 0.037037037037
G3:0.5 A3:0.5 ||| E4:0.5 F#4:0.5 ||| 0.5
G3:0.5 A3:0.5 ||| E4:1.0 ||| 0.0943396226415
G3:0.5 A3:0.5 ||| E5:1.0 ||| 0.0523560209424
G3:0.5 A3:0.5 ||| B-4:0.5 C5:0.5 ||| 0.25
G3:0.5 A3:0.5 ||| C5:0.5 D5:0.5 ||| 0.047619047619
G3:0.5 A3:0.5 ||| A4:1.0 ||| 0.00442477876106
G3:0.5 A3:0.5 ||| C5:1.0 ||| 0.0684931506849
G3:0.5 A3:0.5 ||| D5:1.0 ||| 0.00743494423792
G3:0.5 A3:0.5 ||| D5:0.5 C5:0.5 ||| 0.047619047619
G3:0.5 A3:0.5 ||| G4:1.0 ||| 0.0445544554455
G3:0.5 A3:0.5 ||| E4:0.5 A4:0.5 ||| 0.25
G3:0.5 A3:0.5 ||| E4:0.5 F4:0.5 ||| 0.1
G3:0.5 A3:0.5 ||| B4:0.5 C5:0.5 ||| 0.117647058824
G3:0.5 A3:0.5 ||| A4:0.5 A4:0.5 ||| 0.133333333333
G3:0.5 A3:0.5 ||| D4:1.0 ||| 0.00757575757576
G3:0.5 A3:0.5 ||| B4:0.5 A4:0.5 ||| 0.0344827586207
A3:3.0 C4:2.0 ||| C5:3.0 E5:2.0 ||| 0.333333333333
E3:0.5 F3:0.5 ||| G4:0.5 F4:0.5 ||| 0.1
E3:0.5 F3:0.5 ||| G4:1.0 ||| 0.0792079207921
E3:0.5 F3:0.5 ||| C4:0.5 G4:0.5 ||| 0.25
E3:0.5 F3:0.5 ||| F4:1.0 ||| 0.0215053763441
E3:0.5 F3:0.5 ||| C5:0.5 B4:0.5 ||| 0.0227272727273
E3:0.5 F3:0.5 ||| C4:0.5 D4:0.5 ||| 0.666666666667
E3:0.5 F3:0.5 ||| B3:1.0 ||| 0.2
E3:0.5 F3:0.5 ||| A4:0.5 A4:0.5 ||| 0.0666666666667
E3:0.5 F3:0.5 ||| C5:1.0 ||| 0.0102739726027
E3:0.5 F3:0.5 ||| E4:1.0 ||| 0.150943396226
E3:0.5 F3:0.5 ||| C4:1.0 ||| 0.323529411765
E3:0.5 F3:0.5 ||| G4:0.5 A4:0.5 ||| 0.107142857143
D4:1.0 G4:1.5 ||| D5:1.0 E5:0.5 F5:0.5 G5:0.5 ||| 0.333333333333
B2:0.5 C#3:0.5 ||| G4:1.0 ||| 0.0049504950495
F3:1.0 F3:0.5 ||| A4:1.0 G4:0.5 ||| 0.0625
F3:1.0 F3:0.5 ||| A4:1.0 B4:0.5 ||| 0.153846153846
F3:1.0 F3:0.5 ||| G4:0.5 A4:1.0 ||| 0.05
F3:1.0 F3:0.5 ||| B4:1.0 A4:0.5 ||| 0.0322580645161
A3:2.0 R:1.0 ||| A4:2.0 R:1.0 ||| 0.0909090909091
A3:2.0 R:1.0 ||| C5:2.0 R:1.0 ||| 0.2
A3:2.0 R:1.0 ||| E4:2.0 R:1.0 ||| 0.166666666667
A3:2.0 R:1.0 ||| F4:2.0 R:1.0 ||| 0.25
D4:2.0 C#4:1.0 ||| E5:1.0 D5:1.0 E5:1.0 ||| 0.2
G4:0.5 A4:1.0 ||| G5:0.5 F5:1.0 ||| 0.157894736842
G4:0.5 A4:1.0 ||| E5:0.5 F5:1.0 ||| 0.0454545454545
G4:0.5 A4:1.0 ||| G5:0.5 A5:1.0 ||| 0.0714285714286
G4:0.5 A4:1.0 ||| E5:0.5 D5:1.0 ||| 0.015873015873
G4:0.5 A4:1.0 ||| F5:0.5 F5:1.0 ||| 0.2
G4:0.5 A4:1.0 ||| F5:0.5 E5:1.0 ||| 0.0740740740741
G4:0.5 A4:1.0 ||| E5:0.5 C5:1.0 ||| 0.0769230769231
F4:0.5 E4:0.5 ||| G5:1.0 ||| 0.056338028169
F4:0.5 E4:0.5 ||| G5:0.5 G5:0.5 ||| 0.304347826087
F4:0.5 E4:0.5 ||| F5:1.0 ||| 0.00746268656716
F4:0.5 E4:0.5 ||| E5:0.5 F5:0.5 ||| 0.0327868852459
F4:0.5 E4:0.5 ||| B4:0.5 B4:0.5 ||| 0.25
F4:0.5 E4:0.5 ||| C5:0.5 D5:0.5 ||| 0.119047619048
F4:0.5 E4:0.5 ||| D5:0.5 D5:0.5 ||| 0.0416666666667
F4:0.5 E4:0.5 ||| A5:0.5 G5:0.5 ||| 0.181818181818
F4:0.5 E4:0.5 ||| A4:1.0 ||| 0.00442477876106
F4:0.5 E4:0.5 ||| F5:0.5 G5:0.5 ||| 0.3125
F4:0.5 E4:0.5 ||| G4:0.5 A4:0.5 ||| 0.0714285714286
F4:0.5 E4:0.5 ||| D5:0.5 C5:0.5 ||| 0.214285714286
F4:0.5 E4:0.5 ||| B4:1.0 ||| 0.00961538461538
F4:0.5 E4:0.5 ||| C5:1.0 ||| 0.0342465753425
F4:0.5 E4:0.5 ||| D5:0.5 E5:0.5 ||| 0.367346938776
F4:0.5 E4:0.5 ||| E5:1.0 ||| 0.0157068062827
F4:0.5 E4:0.5 ||| B4:0.5 C5:0.5 ||| 0.0588235294118
F4:0.5 E4:0.5 ||| A4:0.5 B4:0.5 ||| 0.125
F4:0.5 E4:0.5 ||| D5:1.0 ||| 0.0446096654275
F4:0.5 E4:0.5 ||| A5:1.0 ||| 0.625
F4:0.5 E4:0.5 ||| C5:0.5 C5:0.5 ||| 0.0555555555556
B3:3.0 G3:1.0 ||| G4:3.0 G4:1.0 ||| 0.142857142857
B3:3.0 G3:1.0 ||| A4:1.0 G4:3.0 ||| 0.1
E4:0.5 E4:2.0 ||| D5:0.5 C5:2.0 ||| 0.0357142857143
C3:0.5 C4:0.5 ||| E4:1.0 ||| 0.0188679245283
F3:0.5 E3:0.5 ||| A4:0.5 G4:0.5 ||| 0.0555555555556
F3:0.5 E3:0.5 ||| D4:0.5 E4:0.5 ||| 0.285714285714
F3:0.5 E3:0.5 ||| G4:1.0 ||| 0.0148514851485
F3:0.5 E3:0.5 ||| A4:1.0 ||| 0.0752212389381
F3:0.5 E3:0.5 ||| F4:1.0 ||| 0.0537634408602
F3:0.5 E3:0.5 ||| A3:1.0 ||| 0.333333333333
F3:0.5 E3:0.5 ||| D4:0.5 C4:0.5 ||| 0.0588235294118
F3:0.5 E3:0.5 ||| G4:0.5 G4:0.5 ||| 0.08
F3:0.5 E3:0.5 ||| D4:1.0 ||| 0.0151515151515
F3:0.5 E3:0.5 ||| C4:1.0 ||| 0.147058823529
F3:0.5 E3:0.5 ||| F4:0.5 G4:0.5 ||| 0.125
F3:0.5 E3:0.5 ||| F4:0.5 F4:0.5 ||| 0.25
A3:0.5 F3:0.5 ||| D4:1.0 ||| 0.0757575757576
A3:0.5 F3:0.5 ||| E4:0.5 D4:0.5 ||| 0.111111111111
A3:0.5 F3:0.5 ||| F5:1.0 ||| 0.0149253731343
A3:0.5 F3:0.5 ||| F5:0.5 E5:0.5 ||| 0.0192307692308
A3:0.5 F3:0.5 ||| F4:1.0 ||| 0.0645161290323
A4:0.5 D4:0.25 ||| E5:0.5 D5:0.25 ||| 0.333333333333
F3:1.0 D3:1.0 ||| F4:1.0 G4:0.5 F4:0.5 ||| 0.4
F3:1.0 D3:1.0 ||| C5:1.0 D5:1.0 ||| 0.00564971751412
B4:1.0 C5:0.5 ||| E5:1.0 D5:0.5 ||| 0.0285714285714
B4:1.0 C5:0.5 ||| G5:1.5 ||| 0.111111111111
A3:0.5 E4:1.0 ||| D5:1.0 C5:0.5 ||| 0.027027027027
A3:0.5 E4:1.0 ||| D5:0.5 C5:1.0 ||| 0.0144927536232
A3:0.5 E4:1.0 ||| A4:0.5 B4:1.0 ||| 0.0416666666667
A3:0.5 E4:1.0 ||| C5:0.5 C5:1.0 ||| 0.027027027027
A3:0.5 E4:1.0 ||| C5:1.0 C5:0.5 ||| 0.015625
C4:2.0 D4:1.0 ||| C5:2.0 B4:1.0 ||| 0.25
C4:2.0 D4:1.0 ||| E5:2.0 D5:1.0 ||| 0.153846153846
F3:1.0 G3:2.0 ||| D4:1.0 E4:2.0 ||| 0.111111111111
F3:1.0 G3:2.0 ||| B4:1.0 C5:2.0 ||| 0.105263157895
C4:0.5 A3:1.0 ||| E5:0.5 D5:1.0 ||| 0.015873015873
C4:0.5 A3:1.0 ||| E5:1.5 ||| 0.333333333333
E-3:1.0 A-3:1.0 ||| E-4:1.0 F4:1.0 ||| 0.142857142857
C#4:1.0 E4:1.0 ||| A4:1.0 C5:1.0 ||| 0.25
C#4:1.0 E4:1.0 ||| E5:1.0 G5:1.0 ||| 0.0555555555556
C#4:1.0 E4:1.0 ||| E5:1.0 E5:1.0 ||| 0.0153846153846
C#4:1.0 E4:1.0 ||| C#5:1.0 C5:1.0 ||| 0.2
F4:1.0 G4:2.0 ||| D5:1.0 E5:2.0 ||| 0.030303030303
F4:1.0 G4:2.0 ||| F5:1.0 E5:2.0 ||| 0.142857142857
F#4:1.0 B3:1.0 ||| A4:1.0 G4:1.0 ||| 0.0104166666667
F#4:1.0 B3:1.0 ||| D5:1.0 E5:1.0 ||| 0.00636942675159
F#4:1.0 B3:1.0 ||| C5:1.0 B4:1.0 ||| 0.00952380952381
E-4:1.0 D4:0.5 ||| C5:1.0 C5:0.5 ||| 0.015625
E-4:1.0 D4:0.5 ||| A5:1.5 ||| 0.125
E-4:1.0 D4:0.5 ||| B-4:0.5 B-4:1.0 ||| 0.142857142857
E-4:1.0 D4:0.5 ||| C5:0.5 E-5:1.0 ||| 0.2
E-4:0.25 D-4:0.25 ||| B-4:0.5 ||| 0.0769230769231
E-3:0.5 E-3:0.5 ||| F4:0.5 F4:0.5 ||| 0.25
B-3:2.0 B-3:1.0 ||| G4:2.0 F4:1.0 ||| 0.25
D3:0.5 D3:0.5 ||| D4:1.0 ||| 0.00757575757576
D3:0.5 D3:0.5 ||| F4:0.5 E4:0.5 ||| 0.037037037037
B3:2.0 A3:1.0 ||| B4:2.0 C5:1.0 ||| 0.25
D3:3.0 E-3:1.0 ||| G4:3.0 G4:1.0 ||| 0.142857142857
C4:1.0 G3:0.5 ||| G4:1.0 C5:0.5 ||| 0.0322580645161
C4:1.0 G3:0.5 ||| F4:0.5 E4:0.5 D4:0.5 ||| 0.333333333333
C4:1.0 G3:0.5 ||| E4:1.0 D4:0.5 ||| 0.0294117647059
C4:1.0 G3:0.5 ||| C5:1.5 ||| 0.0952380952381
C4:1.0 G3:0.5 ||| G4:1.0 G4:0.5 ||| 0.0416666666667
F3:0.25 G3:0.5 ||| B4:0.25 C5:0.5 ||| 0.2
C4:1.0 D4:1.0 ||| F5:2.0 ||| 0.129032258065
C4:1.0 D4:1.0 ||| E5:1.0 E5:1.0 ||| 0.0615384615385
C4:1.0 D4:1.0 ||| E5:1.0 D5:1.0 ||| 0.0965517241379
C4:1.0 D4:1.0 ||| A4:1.0 G4:1.0 ||| 0.0104166666667
C4:1.0 D4:1.0 ||| A4:1.0 C5:1.0 ||| 0.25
C4:1.0 D4:1.0 ||| F5:1.0 G5:1.0 ||| 0.117647058824
C4:1.0 D4:1.0 ||| A5:1.0 G5:1.0 ||| 0.0526315789474
C4:1.0 D4:1.0 ||| C5:1.0 F5:1.0 ||| 0.333333333333
C4:1.0 D4:1.0 ||| E5:0.5 D5:0.5 C5:0.5 B4:0.5 ||| 0.333333333333
C4:1.0 D4:1.0 ||| C5:1.0 C5:1.0 ||| 0.0130718954248
C4:1.0 D4:1.0 ||| E5:1.0 F5:1.0 ||| 0.0759493670886
C4:1.0 D4:1.0 ||| C5:1.0 B4:0.5 A4:0.5 ||| 0.125
C4:1.0 D4:1.0 ||| A4:1.0 B4:0.5 C5:0.5 ||| 0.25
C4:1.0 D4:1.0 ||| F#5:1.0 G5:1.0 ||| 0.0833333333333
C4:1.0 D4:1.0 ||| E5:0.5 F5:0.5 G5:1.0 ||| 0.0222222222222
C4:1.0 D4:1.0 ||| C5:1.0 B4:1.0 ||| 0.171428571429
C4:1.0 D4:1.0 ||| E5:0.5 F5:0.25 G5:0.25 F5:1.0 ||| 0.166666666667
C4:1.0 D4:1.0 ||| E5:1.0 D5:0.5 C5:0.5 ||| 0.166666666667
C4:1.0 D4:1.0 ||| F5:1.0 G5:0.5 F5:0.5 ||| 0.142857142857
C4:1.0 D4:1.0 ||| B4:1.0 C5:1.0 ||| 0.0112359550562
C4:1.0 D4:1.0 ||| G4:1.0 G4:1.0 ||| 0.03125
C4:1.0 D4:1.0 ||| D5:1.0 E5:1.0 ||| 0.00636942675159
C4:1.0 D4:1.0 ||| C5:2.0 ||| 0.0277777777778
C4:1.0 D4:1.0 ||| F5:0.5 E5:0.5 D5:1.0 ||| 0.2
C4:1.0 D4:1.0 ||| F5:1.0 D5:1.0 ||| 0.2
C4:1.0 D4:1.0 ||| A4:1.0 A4:1.0 ||| 0.186046511628
C4:1.0 D4:1.0 ||| A4:1.0 B4:1.0 ||| 0.373333333333
A3:0.5 A4:1.0 ||| E5:1.0 D5:0.5 ||| 0.0142857142857
A3:0.5 A4:1.0 ||| C5:1.0 D5:0.5 ||| 0.0212765957447
G3:0.5 D3:0.5 ||| D4:1.0 ||| 0.030303030303
G3:0.5 D3:0.5 ||| D4:0.5 C4:0.5 ||| 0.0588235294118
E-3:1.0 A-3:0.5 ||| G4:1.0 C5:0.5 ||| 0.0645161290323
G3:0.5 F#3:1.0 ||| E4:0.5 D4:1.0 ||| 0.2
G3:0.5 F#3:1.0 ||| C5:0.5 B4:1.0 ||| 0.0208333333333
G3:0.5 F#3:1.0 ||| C5:0.5 C5:1.0 ||| 0.027027027027
G3:0.5 F#3:1.0 ||| B4:0.5 A4:1.0 ||| 0.04
G3:0.5 F#3:1.0 ||| G4:0.5 A4:1.0 ||| 0.1
B3:3.0 B3:1.0 ||| G4:3.0 G4:1.0 ||| 0.285714285714
B3:2.0 G3:2.0 ||| G4:2.0 E4:2.0 ||| 0.166666666667
C4:2.0 B-3:1.0 ||| F5:2.0 D5:1.0 ||| 0.571428571429
E-4:0.5 F4:1.0 ||| D5:0.5 C5:1.0 ||| 0.0144927536232
A4:2.0 D4:1.0 ||| F5:2.0 F5:1.0 ||| 0.166666666667
E3:0.5 G3:0.5 ||| G4:1.0 ||| 0.0346534653465
E3:0.5 G3:0.5 ||| E4:1.0 ||| 0.0566037735849
C3:1.0 D3:0.5 ||| F4:1.0 F4:0.5 ||| 0.166666666667
A-4:0.5 G4:1.0 ||| F5:0.5 F5:1.0 ||| 0.2
A-4:0.5 G4:1.0 ||| C5:0.5 C5:1.0 ||| 0.027027027027
B3:1.0 C4:0.5 ||| E5:1.0 D5:0.5 ||| 0.0142857142857
B3:1.0 C4:0.5 ||| G4:1.0 C5:0.5 ||| 0.225806451613
B3:1.0 C4:0.5 ||| G5:1.0 F5:0.5 ||| 0.105263157895
B3:1.0 C4:0.5 ||| E5:1.0 E5:0.5 ||| 0.0952380952381
B3:1.0 C4:0.5 ||| E5:1.0 F5:0.5 ||| 0.0227272727273
B3:1.0 C4:0.5 ||| A4:1.0 G4:0.5 ||| 0.03125
B3:1.0 C4:0.5 ||| D5:1.0 C5:0.5 ||| 0.162162162162
B3:1.0 C4:0.5 ||| G4:1.0 F4:0.5 ||| 0.133333333333
B3:1.0 C4:0.5 ||| E5:1.0 C5:0.5 ||| 0.3125
B3:1.0 C4:0.5 ||| D5:1.0 E5:0.5 ||| 0.0714285714286
B3:1.0 C4:0.5 ||| G4:1.0 G4:0.5 ||| 0.0833333333333
B3:1.0 C4:0.5 ||| B4:1.0 G4:0.5 ||| 0.333333333333
B3:1.0 C4:0.5 ||| G4:1.0 E4:0.5 ||| 0.0833333333333
B3:1.0 C4:0.5 ||| G4:1.0 A4:0.5 ||| 0.0434782608696
B3:1.0 C4:0.5 ||| A5:1.0 G5:0.5 ||| 0.181818181818
B3:1.0 C4:0.5 ||| E5:0.5 D5:0.5 C5:0.5 ||| 0.272727272727
B3:1.0 C4:0.5 ||| D5:1.0 E-5:0.5 ||| 0.0909090909091
G3:0.25 A3:0.5 ||| F5:0.75 ||| 0.0833333333333
G3:0.25 A3:0.5 ||| G4:0.25 F4:0.5 ||| 0.333333333333
B3:1.0 G3:3.0 ||| D5:1.0 C5:3.0 ||| 0.655172413793
B3:1.0 G3:3.0 ||| D5:1.0 E5:3.0 ||| 0.166666666667
C#4:0.5 B3:1.0 ||| F5:1.5 ||| 0.142857142857
F4:1.0 C4:0.5 ||| C5:1.0 C5:0.5 ||| 0.234375
F4:1.0 C4:0.5 ||| D5:1.0 E5:0.5 ||| 0.0119047619048
G3:0.75 F3:0.25 ||| D4:1.0 ||| 0.0530303030303
G3:0.75 F3:0.25 ||| G4:1.0 ||| 0.0049504950495
G3:0.75 F3:0.25 ||| D4:0.5 C4:0.5 ||| 0.294117647059
A4:1.5 G#4:0.5 ||| F5:2.0 ||| 0.0322580645161
A4:1.5 G#4:0.5 ||| E5:2.0 ||| 0.0666666666667
A4:0.5 A4:0.5 ||| E5:0.5 D5:0.5 ||| 0.0363636363636
A4:0.5 A4:0.5 ||| E5:0.5 F5:0.5 ||| 0.016393442623
C4:2.0 F4:1.0 ||| G5:2.0 A5:1.0 ||| 0.25
C4:2.0 F4:1.0 ||| A4:2.0 D5:1.0 ||| 0.333333333333
C4:2.0 F4:1.0 ||| C5:2.0 C5:1.0 ||| 0.0769230769231
F3:1.0 E3:3.0 ||| A4:1.0 G4:3.0 ||| 0.5
E-3:1.0 G3:1.0 ||| C4:1.0 D4:1.0 ||| 0.0416666666667
E-3:1.0 G3:1.0 ||| G4:1.0 E-4:1.0 ||| 0.25
E-3:1.0 G3:1.0 ||| G4:1.0 G4:1.0 ||| 0.0078125
B-3:1.0 G3:1.0 ||| G4:1.0 E-4:1.0 ||| 0.25
B-3:1.0 G3:1.0 ||| F4:1.0 G4:0.5 F4:0.5 ||| 0.4
F#3:0.5 D3:1.0 ||| G4:0.5 A4:1.0 ||| 0.1
G4:0.5 E4:3.0 ||| D5:0.5 C5:3.0 ||| 0.166666666667
F4:0.5 B3:0.5 ||| D5:1.0 ||| 0.00371747211896
F4:0.5 B3:0.5 ||| C5:0.5 D5:0.5 ||| 0.0238095238095
F4:0.5 B3:0.5 ||| C5:0.5 B4:0.5 ||| 0.0227272727273
C4:2.0 C4:1.0 ||| E5:2.0 G5:1.0 ||| 0.2
C4:2.0 C4:1.0 ||| E5:2.0 F5:1.0 ||| 0.428571428571
C4:2.0 C4:1.0 ||| B4:1.0 A4:2.0 ||| 0.0714285714286
C4:2.0 C4:1.0 ||| A4:2.0 D5:1.0 ||| 0.333333333333
C4:2.0 C4:1.0 ||| E5:1.0 E5:2.0 ||| 0.125
C4:2.0 C4:1.0 ||| F5:1.0 E5:2.0 ||| 0.142857142857
C4:2.0 C4:1.0 ||| A4:2.0 G4:1.0 ||| 0.125
C4:2.0 C4:1.0 ||| D5:1.0 E5:2.0 ||| 0.0909090909091
C4:2.0 C4:1.0 ||| F5:2.0 E5:1.0 ||| 0.454545454545
C4:2.0 C4:1.0 ||| E5:2.0 E5:1.0 ||| 0.375
C4:2.0 C4:1.0 ||| G4:2.0 A4:1.0 ||| 0.0909090909091
C4:2.0 C4:1.0 ||| C5:2.0 C5:1.0 ||| 0.0384615384615
A4:1.0 A3:0.5 ||| E5:1.0 D5:0.5 ||| 0.0142857142857
A4:1.0 A3:0.5 ||| G5:1.0 F5:0.5 ||| 0.0526315789474
B3:2.0 E3:1.0 ||| G4:2.0 C5:1.0 ||| 0.125
A4:0.5 F4:1.0 ||| E5:0.5 D5:1.0 ||| 0.015873015873
A4:0.5 F4:1.0 ||| E5:0.5 F5:0.5 G5:0.5 ||| 0.0714285714286
C#4:1.0 E4:0.5 ||| E5:1.0 C5:0.5 ||| 0.0625
G#3:0.25 A3:1.0 ||| C5:0.25 C5:1.0 ||| 0.333333333333
G4:2.0 F#4:1.0 ||| E5:2.0 D5:1.0 ||| 0.0769230769231
E4:0.5 A3:0.5 ||| G5:1.0 ||| 0.00704225352113
E4:0.5 A3:0.5 ||| G4:1.0 ||| 0.0049504950495
E4:0.5 A3:0.5 ||| C5:0.5 D5:0.5 ||| 0.0238095238095
E4:0.5 A3:0.5 ||| A4:1.0 ||| 0.00884955752212
E4:0.5 A3:0.5 ||| E5:1.0 ||| 0.00523560209424
E4:0.5 A3:0.5 ||| B4:0.5 A4:0.5 ||| 0.0344827586207
G4:0.5 A-4:0.5 ||| G5:1.0 ||| 0.00704225352113
B4:1.0 E4:0.5 ||| G5:1.0 G5:0.5 ||| 0.0666666666667
B4:1.0 E4:0.5 ||| E5:1.0 C5:0.5 ||| 0.0625
G3:0.25 F#3:0.25 ||| B4:0.5 ||| 0.105263157895
G3:0.25 F#3:0.25 ||| F#4:0.5 ||| 0.166666666667
G4:1.0 G4:2.0 ||| E5:0.5 D5:0.5 D5:2.0 ||| 0.25
G4:1.0 G4:2.0 ||| B4:1.0 C5:2.0 ||| 0.0526315789474
G4:1.0 G4:2.0 ||| C5:1.0 D5:2.0 ||| 0.157894736842
G4:1.0 G4:2.0 ||| D5:1.0 C5:2.0 ||| 0.0416666666667
G4:1.0 G4:2.0 ||| E5:1.0 D5:1.0 E5:1.0 ||| 0.2
G4:1.0 G4:2.0 ||| F5:1.0 E5:2.0 ||| 0.285714285714
G4:1.0 G4:2.0 ||| E5:1.0 D5:2.0 ||| 0.344827586207
G4:1.0 G4:2.0 ||| D5:1.0 E5:2.0 ||| 0.30303030303
G4:1.0 G4:2.0 ||| G5:1.0 D5:2.0 ||| 0.6
D-4:0.25 C4:0.5 ||| B-4:0.25 C5:0.5 ||| 0.125
F4:1.0 G4:0.5 ||| E5:0.5 F5:0.5 D5:0.5 ||| 0.333333333333
F4:1.0 G4:0.5 ||| D5:1.0 E5:0.5 ||| 0.154761904762
F4:1.0 G4:0.5 ||| G5:1.0 A5:0.5 ||| 0.05
F4:1.0 G4:0.5 ||| F5:1.0 E5:0.5 ||| 0.0833333333333
F4:1.0 G4:0.5 ||| C5:0.5 D5:1.0 ||| 0.0196078431373
F4:1.0 G4:0.5 ||| A5:1.0 G5:0.5 ||| 0.181818181818
B4:1.0 B4:1.0 ||| G5:1.0 G5:1.0 ||| 0.015625
G3:1.0 A-3:1.0 ||| E4:1.0 D4:0.5 C4:0.5 ||| 0.25
G3:1.0 A-3:1.0 ||| E-4:1.0 F4:1.0 ||| 0.285714285714
A4:1.0 B-4:1.0 ||| E5:0.5 F5:0.5 G5:1.0 ||| 0.0222222222222
G4:0.5 C4:1.0 ||| D5:0.5 C5:1.0 ||| 0.0144927536232
G4:0.5 C4:1.0 ||| B4:0.5 A4:1.0 ||| 0.04
G4:0.5 C4:1.0 ||| B4:0.5 C5:1.0 ||| 0.1
A3:2.0 F#3:0.5 ||| B4:1.0 A4:1.5 ||| 0.25
G3:0.5 G3:0.5 ||| D5:0.5 C5:0.5 ||| 0.0238095238095
G3:0.5 G3:0.5 ||| B4:1.0 ||| 0.00961538461538
G3:0.5 G3:0.5 ||| F4:0.5 E4:0.5 ||| 0.037037037037
G3:0.5 G3:0.5 ||| B4:0.5 A4:0.5 ||| 0.172413793103
A3:1.0 E4:1.0 ||| D5:1.0 C5:1.0 ||| 0.0151515151515
A3:1.0 E4:1.0 ||| D5:1.5 C5:0.5 ||| 0.166666666667
B-3:3.0 B-3:1.0 ||| G4:3.0 G4:1.0 ||| 0.142857142857
E4:1.0 E4:0.5 ||| D5:0.5 E5:1.0 ||| 0.025641025641
E4:1.0 E4:0.5 ||| G5:1.0 F5:0.5 ||| 0.105263157895
E4:1.0 E4:0.5 ||| B4:1.0 B4:0.5 ||| 0.166666666667
E4:1.0 E4:0.5 ||| E5:1.0 F5:0.5 ||| 0.0227272727273
E4:1.0 E4:0.5 ||| C5:1.0 B4:0.5 ||| 0.176470588235
E4:1.0 E4:0.5 ||| E5:1.0 E5:0.5 ||| 0.047619047619
E4:1.0 E4:0.5 ||| G4:1.0 G5:0.5 ||| 0.333333333333
E4:1.0 E4:0.5 ||| C5:0.5 B4:0.5 A4:0.5 ||| 0.0384615384615
E4:1.0 E4:0.5 ||| G4:1.0 C5:0.5 ||| 0.0967741935484
E4:1.0 E4:0.5 ||| A4:0.5 B4:0.5 C5:0.5 ||| 0.2
E4:1.0 E4:0.5 ||| C5:1.0 G4:0.5 ||| 0.111111111111
E4:1.0 E4:0.5 ||| E5:1.0 C5:0.5 ||| 0.125
E4:1.0 E4:0.5 ||| G5:1.0 A5:0.5 ||| 0.05
E4:1.0 E4:0.5 ||| C5:1.0 C5:0.5 ||| 0.140625
E4:1.0 E4:0.5 ||| E5:0.5 E5:1.0 ||| 0.1
F#4:1.0 G4:0.5 ||| D5:1.0 E5:0.5 ||| 0.0119047619048
A3:2.0 C4:1.0 ||| C5:2.0 E5:1.0 ||| 0.111111111111
A3:2.0 C4:1.0 ||| C5:2.0 E5:0.5 F5:0.5 ||| 0.333333333333
A3:2.0 C4:1.0 ||| C5:2.0 G4:1.0 ||| 0.25
F4:0.5 E4:1.0 ||| D5:0.5 E5:0.5 F5:0.5 ||| 0.0714285714286
F4:0.5 E4:1.0 ||| G5:1.0 G5:0.5 ||| 0.0666666666667
F4:0.5 E4:1.0 ||| B4:0.5 C5:1.0 ||| 0.1
F4:0.5 E4:1.0 ||| D5:0.5 C5:1.0 ||| 0.478260869565
F4:0.5 E4:1.0 ||| G5:0.5 A5:1.0 ||| 0.0714285714286
F4:0.5 E4:1.0 ||| B4:0.5 C5:0.5 B4:0.5 ||| 0.2
F4:0.5 E4:1.0 ||| G5:0.5 G5:1.0 ||| 0.217391304348
F4:0.5 E4:1.0 ||| F5:0.5 G5:1.0 ||| 0.222222222222
F4:0.5 E4:1.0 ||| C5:0.5 C5:1.0 ||| 0.027027027027
F4:0.5 E4:1.0 ||| G5:1.5 ||| 0.222222222222
F4:0.5 E4:1.0 ||| D5:0.5 E5:1.0 ||| 0.025641025641
F4:0.5 E4:1.0 ||| D5:0.5 C5:0.5 D5:0.5 ||| 0.181818181818
F4:0.5 E4:1.0 ||| D5:0.5 C5:0.5 B4:0.5 ||| 0.166666666667
F4:1.0 A3:0.5 ||| D5:1.0 D5:0.5 ||| 0.0555555555556
A4:0.5 F4:0.5 ||| E5:1.0 ||| 0.0157068062827
A4:0.5 F4:0.5 ||| F5:1.0 ||| 0.0373134328358
A4:0.5 F4:0.5 ||| D5:1.0 ||| 0.0371747211896
C4:1.0 E3:0.5 ||| A4:1.0 G4:0.5 ||| 0.0625
B3:0.5 G4:1.0 ||| F5:0.5 E5:1.0 ||| 0.037037037037
G#3:0.5 A3:0.5 ||| B4:1.0 ||| 0.0192307692308
G#3:0.5 A3:0.5 ||| E4:0.5 F#4:0.5 ||| 0.25
F#4:0.5 B3:1.0 ||| A4:0.5 G4:1.0 ||| 0.027027027027
B3:1.0 A3:0.5 ||| B4:1.5 ||| 0.0909090909091
B3:1.0 A3:0.5 ||| D5:1.0 C5:0.5 ||| 0.108108108108
B3:1.0 A3:0.5 ||| G4:1.0 F4:0.5 ||| 0.0222222222222
