G3:1.0 C3:0.5 ||| G2:1.0 A2:0.5 ||| 0.142857142857
F4:0.5 E4:0.5 ||| B-3:1.0 ||| 0.0714285714286
F4:0.5 E4:0.5 ||| C4:1.0 ||| 0.0747663551402
F4:0.5 E4:0.5 ||| G2:1.0 ||| 0.0165289256198
F4:0.5 E4:0.5 ||| A3:0.5 B3:0.5 ||| 0.0625
F4:0.5 E4:0.5 ||| B2:0.5 C3:0.5 ||| 0.0625
F4:0.5 E4:0.5 ||| D3:0.5 G3:0.5 ||| 0.0769230769231
F4:0.5 E4:0.5 ||| F3:1.0 ||| 0.142857142857
F4:0.5 E4:0.5 ||| A3:0.5 G3:0.5 ||| 0.0566037735849
F4:0.5 E4:0.5 ||| D4:0.5 C4:0.5 ||| 0.588235294118
F4:0.5 E4:0.5 ||| B3:0.5 C4:0.5 ||| 0.159090909091
F4:0.5 E4:0.5 ||| C3:0.5 C4:0.5 ||| 0.166666666667
F4:0.5 E4:0.5 ||| C3:1.0 ||| 0.0130718954248
F4:0.5 E4:0.5 ||| G3:0.5 F3:0.5 ||| 0.0384615384615
F4:0.5 E4:0.5 ||| G3:0.5 G3:0.5 ||| 0.333333333333
F4:0.5 E4:0.5 ||| G3:0.5 C4:0.5 ||| 0.461538461538
F4:0.5 E4:0.5 ||| C4:0.5 C3:0.5 ||| 0.333333333333
F4:0.5 E4:0.5 ||| D4:0.5 E4:0.5 ||| 0.0909090909091
F4:0.5 E4:0.5 ||| D3:1.0 ||| 0.0148148148148
F4:0.5 E4:0.5 ||| E3:1.0 ||| 0.0161290322581
F4:0.5 E4:0.5 ||| G3:0.5 A3:0.5 ||| 0.078431372549
F4:0.5 E4:0.5 ||| F2:1.0 ||| 0.025
F4:0.5 E4:0.5 ||| A3:1.0 ||| 0.0204081632653
F4:0.5 E4:0.5 ||| C#4:1.0 ||| 0.333333333333
F4:0.5 E4:0.5 ||| C3:0.5 F3:0.5 ||| 0.105263157895
F4:0.5 E4:0.5 ||| D3:0.5 C3:0.5 ||| 0.263157894737
F4:0.5 E4:0.5 ||| G2:0.5 C3:0.5 ||| 0.125
F4:0.5 E4:0.5 ||| D4:1.0 ||| 0.0416666666667
F4:0.5 E4:0.5 ||| D3:0.5 E3:0.5 ||| 0.11320754717
C4:0.25 B3:0.5 ||| F3:0.25 F3:0.5 ||| 0.333333333333
C4:0.25 B3:0.5 ||| F3:0.75 ||| 0.0833333333333
E4:0.5 E4:2.0 ||| G3:0.5 C3:2.0 ||| 0.03125
E4:0.5 E4:2.0 ||| G#3:0.5 A3:2.0 ||| 0.333333333333
E4:0.5 E4:2.0 ||| G2:0.5 C3:2.0 ||| 0.0434782608696
F3:0.5 E3:0.5 ||| F2:1.0 ||| 0.4
F3:0.5 E3:0.5 ||| G2:0.5 A2:0.5 ||| 0.142857142857
F3:0.5 E3:0.5 ||| F3:0.5 G3:0.5 ||| 0.0263157894737
F3:0.5 E3:0.5 ||| D2:1.0 ||| 0.0909090909091
F3:0.5 E3:0.5 ||| D3:1.0 ||| 0.0222222222222
F3:0.5 E3:0.5 ||| G2:0.5 C3:0.5 ||| 0.25
F3:0.5 E3:0.5 ||| A2:1.0 ||| 0.0810810810811
F3:0.5 E3:0.5 ||| C3:1.0 ||| 0.0261437908497
F3:0.5 E3:0.5 ||| G2:1.0 ||| 0.0165289256198
F3:0.5 E3:0.5 ||| D3:0.5 C3:0.5 ||| 0.105263157895
F3:0.5 E3:0.5 ||| B2:0.5 C3:0.5 ||| 0.03125
A3:0.5 F3:0.5 ||| F2:1.0 ||| 0.05
A3:0.5 F3:0.5 ||| A2:1.0 ||| 0.0405405405405
A3:0.5 F3:0.5 ||| F3:1.0 ||| 0.015873015873
A3:0.5 F3:0.5 ||| D2:1.0 ||| 0.0909090909091
A3:0.5 F3:0.5 ||| D3:1.0 ||| 0.0222222222222
A3:0.5 F3:0.5 ||| A2:0.5 D3:0.5 ||| 0.1
A3:0.5 F3:0.5 ||| G3:0.5 F3:0.5 ||| 0.0384615384615
A3:0.5 F3:0.5 ||| F3:0.5 D3:0.5 ||| 0.166666666667
A4:0.5 D4:0.25 ||| F#3:0.5 G3:0.25 ||| 0.333333333333
F3:1.0 D3:1.0 ||| A2:1.0 B2:1.0 ||| 0.0434782608696
F3:1.0 D3:1.0 ||| D3:1.0 B2:1.0 ||| 0.333333333333
F3:1.0 F3:0.5 ||| F3:0.5 E3:0.5 D3:0.5 ||| 0.0322580645161
F3:1.0 F3:0.5 ||| D3:0.5 C3:0.5 B2:0.5 ||| 0.105263157895
F3:1.0 F3:0.5 ||| C3:0.5 F3:0.5 E3:0.5 ||| 0.333333333333
A3:0.5 E4:1.0 ||| F#3:0.5 G#3:1.0 ||| 0.333333333333
A3:0.5 E4:1.0 ||| F3:0.5 C3:1.0 ||| 0.111111111111
A3:0.5 E4:1.0 ||| G3:0.5 A3:1.0 ||| 0.0434782608696
A4:0.5 A4:0.5 ||| C4:0.5 D4:0.5 ||| 0.0714285714286
A4:0.5 A4:0.5 ||| A3:0.5 F3:0.5 ||| 0.125
A4:0.5 A4:0.5 ||| C4:0.5 C4:0.5 ||| 0.333333333333
C4:0.5 A3:1.0 ||| C3:0.5 D3:1.0 ||| 0.0588235294118
C4:0.5 A3:1.0 ||| G3:1.5 ||| 0.0666666666667
C#4:1.0 E4:1.0 ||| A3:1.0 A3:1.0 ||| 0.05
E3:1.0 R:1.0 ||| C3:1.0 R:1.0 ||| 0.571428571429
F#4:1.0 B3:1.0 ||| D3:1.0 G3:1.0 ||| 0.027027027027
F#4:1.0 B3:1.0 ||| D#3:1.0 E3:1.0 ||| 0.4
F#4:1.0 B3:1.0 ||| C4:0.5 B3:0.5 A3:0.5 G#3:0.5 ||| 0.2
E-4:1.0 D4:0.5 ||| G3:0.5 F#3:0.5 G3:0.5 ||| 0.333333333333
E-4:1.0 D4:0.5 ||| B-3:0.5 A-3:0.5 G3:0.5 ||| 0.125
E-4:0.25 D-4:0.25 ||| B-2:0.5 ||| 0.333333333333
B-4:0.5 G4:0.5 ||| G3:0.5 E3:0.5 ||| 0.25
C4:0.5 G#3:0.5 ||| A2:1.0 ||| 0.0135135135135
D3:1.0 B2:1.0 ||| G2:1.0 F2:1.0 ||| 0.2
C4:1.0 G3:0.5 ||| E3:0.5 F3:0.5 G3:0.5 ||| 0.037037037037
C4:1.0 G3:0.5 ||| A3:0.5 F3:0.5 G3:0.5 ||| 0.444444444444
C4:1.0 G3:0.5 ||| E3:0.5 D3:0.5 E3:0.5 ||| 0.25
C4:1.0 G3:0.5 ||| C3:0.5 D3:0.5 E3:0.5 ||| 0.133333333333
C4:1.0 G3:0.5 ||| C3:1.0 B2:0.5 ||| 0.0833333333333
F#4:1.0 G4:2.0 ||| G3:1.0 G3:2.0 ||| 0.333333333333
C4:1.0 D4:1.0 ||| A3:2.0 ||| 0.153846153846
C4:1.0 D4:1.0 ||| B3:0.5 A3:0.5 B3:0.5 G3:0.5 ||| 0.333333333333
C4:1.0 D4:1.0 ||| C3:1.0 B2:1.0 ||| 0.0357142857143
C4:1.0 D4:1.0 ||| A2:1.0 B2:0.5 C3:0.5 ||| 0.6
C4:1.0 D4:1.0 ||| F3:1.0 D3:1.0 ||| 0.125
C4:1.0 D4:1.0 ||| C4:1.0 G3:1.0 ||| 0.142857142857
C4:1.0 D4:1.0 ||| C3:1.0 G3:1.0 ||| 0.0833333333333
C4:1.0 D4:1.0 ||| E3:0.5 D3:0.5 C3:0.5 B2:0.5 ||| 0.272727272727
C4:1.0 D4:1.0 ||| C4:0.5 B3:0.5 A3:0.5 G3:0.5 ||| 0.0833333333333
C4:1.0 D4:1.0 ||| A3:1.0 B3:1.0 ||| 0.16
C4:1.0 D4:1.0 ||| C4:1.0 B3:1.0 ||| 0.163265306122
C4:1.0 D4:1.0 ||| A2:1.0 G2:0.5 F2:0.5 ||| 0.111111111111
C4:1.0 D4:1.0 ||| C3:1.5 B2:0.5 ||| 0.166666666667
C4:1.0 D4:1.0 ||| F3:0.5 E3:0.5 D3:0.5 C3:0.5 ||| 0.176470588235
C4:1.0 D4:1.0 ||| F3:0.5 E3:0.5 F3:1.0 ||| 0.2
C4:1.0 D4:1.0 ||| A3:0.5 G3:0.5 F#3:1.0 ||| 0.181818181818
C4:1.0 D4:1.0 ||| F3:0.5 E3:0.5 D3:1.0 ||| 0.413793103448
C4:1.0 D4:1.0 ||| C4:1.5 B3:0.5 ||| 0.4
C4:1.0 D4:1.0 ||| A3:1.0 B-3:1.0 ||| 0.2
C4:1.0 D4:1.0 ||| E3:1.0 F3:1.0 ||| 0.0363636363636
C4:1.0 D4:1.0 ||| A2:1.0 B2:1.0 ||| 0.173913043478
C4:1.0 D4:1.0 ||| A3:1.0 G3:0.5 F3:0.5 ||| 0.142857142857
C4:1.0 D4:1.0 ||| E3:1.0 D3:1.0 ||| 0.125
C4:1.0 D4:1.0 ||| A3:0.5 G3:0.5 F3:0.5 E3:0.5 ||| 0.0384615384615
C4:1.0 D4:1.0 ||| C3:1.0 G2:1.0 ||| 0.05
C4:1.0 D4:1.0 ||| A3:1.0 G3:1.0 ||| 0.133333333333
C4:1.0 D4:1.0 ||| G3:1.0 F3:1.0 ||| 0.03125
C4:1.0 D4:1.0 ||| F3:0.5 E3:0.5 D3:0.5 C#3:0.5 ||| 0.4
C4:1.0 D4:1.0 ||| F3:0.5 E3:0.5 F3:0.5 D3:0.5 ||| 0.25
C4:1.0 D4:1.0 ||| A3:1.0 F3:1.0 ||| 0.166666666667
C4:1.0 D4:1.0 ||| G3:1.0 E3:1.0 ||| 0.0294117647059
C4:1.0 D4:1.0 ||| G2:1.0 C3:1.0 ||| 0.030303030303
C4:1.0 D4:1.0 ||| A2:1.0 G2:1.0 ||| 0.4
C4:1.0 D4:1.0 ||| F3:1.0 E3:1.0 ||| 0.0188679245283
C4:1.0 D4:1.0 ||| A2:1.0 D3:1.0 ||| 0.285714285714
A3:2.0 B3:1.0 ||| A3:1.0 D3:2.0 ||| 0.142857142857
F#3:1.0 B3:1.0 ||| D3:1.0 G2:1.0 ||| 0.205882352941
G3:0.5 D3:0.5 ||| G3:0.5 G2:0.5 ||| 0.0384615384615
G3:0.5 D3:0.5 ||| G2:1.0 ||| 0.0330578512397
C4:1.0 E3:1.0 ||| C3:0.5 B2:0.5 A2:1.0 ||| 0.0434782608696
E4:2.0 C4:1.0 ||| C3:2.0 C4:0.5 B3:0.5 ||| 0.25
E4:2.0 C4:1.0 ||| C3:2.0 C4:1.0 ||| 0.0526315789474
G#3:0.5 A3:2.0 ||| E3:0.5 A2:2.0 ||| 0.333333333333
F3:1.0 E3:2.0 ||| G2:1.0 C2:2.0 ||| 0.333333333333
F3:1.0 E3:2.0 ||| G2:1.0 C3:2.0 ||| 0.125
D4:0.5 E-4:0.5 ||| G3:1.0 ||| 0.0110497237569
D4:0.5 E-4:0.5 ||| B-3:1.0 ||| 0.0714285714286
E3:0.5 G3:0.5 ||| E2:1.0 ||| 0.0769230769231
E3:0.5 G3:0.5 ||| E3:1.0 ||| 0.0483870967742
F#3:1.0 D3:2.0 ||| D3:1.0 G2:2.0 ||| 0.294117647059
B3:1.0 C4:0.5 ||| G3:1.0 C3:0.5 ||| 0.235294117647
B3:1.0 C4:0.5 ||| E3:1.0 A2:0.5 ||| 0.25
B3:1.0 C4:0.5 ||| G2:1.0 A2:0.5 ||| 0.047619047619
B3:1.0 C4:0.5 ||| E3:1.0 A3:0.5 ||| 0.625
B3:1.0 C4:0.5 ||| F3:1.0 G3:0.5 ||| 0.0645161290323
B3:1.0 C4:0.5 ||| E3:0.5 D3:0.5 C3:0.5 ||| 0.133333333333
B3:1.0 C4:0.5 ||| C3:0.5 D3:0.5 E3:0.5 ||| 0.0666666666667
B3:1.0 C4:0.5 ||| F3:1.0 E3:0.5 ||| 0.08
B3:1.0 C4:0.5 ||| C3:1.0 G3:0.5 ||| 0.125
B3:1.0 C4:0.5 ||| G3:0.5 F3:0.5 E3:0.5 ||| 0.192307692308
B3:1.0 C4:0.5 ||| G2:1.0 C3:0.5 ||| 0.166666666667
B3:1.0 C4:0.5 ||| G#3:1.0 A3:0.5 ||| 0.333333333333
B3:1.0 C4:0.5 ||| G3:1.0 A3:0.5 ||| 0.5
B3:1.0 C4:0.5 ||| D3:1.0 C3:0.5 ||| 0.0833333333333
B3:1.0 C4:0.5 ||| E3:1.0 C3:0.5 ||| 0.4
B-4:1.0 A4:0.5 ||| G3:1.0 A3:0.5 ||| 0.0625
B3:1.0 G3:3.0 ||| G2:1.0 C3:3.0 ||| 0.375
B3:1.0 G3:3.0 ||| G3:1.0 C3:3.0 ||| 0.378378378378
F4:1.0 C4:0.5 ||| F3:1.0 E-3:0.5 ||| 0.428571428571
F4:1.0 C4:0.5 ||| F3:1.0 E3:0.5 ||| 0.24
F4:1.0 C4:0.5 ||| D3:1.0 A3:0.5 ||| 0.2
G3:0.75 F3:0.25 ||| G3:0.5 G2:0.5 ||| 0.153846153846
G3:0.75 F3:0.25 ||| G2:1.0 ||| 0.0495867768595
G3:0.75 F3:0.25 ||| C3:0.5 B2:0.5 ||| 0.037037037037
B3:1.0 B4:1.0 ||| D4:1.0 G3:1.0 ||| 0.166666666667
A4:1.5 G#4:0.5 ||| D4:1.0 D3:1.0 ||| 0.0909090909091
A4:1.5 G#4:0.5 ||| C4:0.5 D4:0.5 E4:1.0 ||| 0.142857142857
D4:2.0 R:1.0 ||| D3:2.0 R:1.0 ||| 0.25
D4:2.0 R:1.0 ||| G2:2.0 R:1.0 ||| 0.0833333333333
D4:2.0 R:1.0 ||| G3:2.0 R:1.0 ||| 0.318181818182
F4:1.0 F#4:1.0 ||| F3:0.5 E3:0.5 D3:1.0 ||| 0.0344827586207
R:2.0 E4:2.0 ||| R:2.0 C4:2.0 ||| 0.333333333333
B-3:1.0 G3:1.0 ||| B-2:1.0 B2:1.0 ||| 0.5
G3:0.5 E#3:0.5 ||| A#2:1.0 ||| 0.4
G4:0.5 E4:3.0 ||| G3:0.5 C3:3.0 ||| 0.166666666667
A3:0.5 B-3:1.0 ||| F3:0.5 E3:1.0 ||| 0.214285714286
A3:0.5 B-3:1.0 ||| C#3:1.0 D3:0.5 ||| 0.166666666667
A3:0.5 B-3:1.0 ||| F3:0.5 G3:1.0 ||| 0.025641025641
A3:0.5 B-3:1.0 ||| E-3:0.5 D3:0.5 C3:0.5 ||| 0.333333333333
C4:2.0 C4:1.0 ||| G3:1.0 C3:2.0 ||| 0.0512820512821
C4:2.0 C4:1.0 ||| C3:1.0 B2:1.0 A2:1.0 ||| 0.2
C4:2.0 C4:1.0 ||| F3:2.0 C3:1.0 ||| 0.333333333333
C4:2.0 C4:1.0 ||| C4:1.0 B3:1.0 A3:1.0 ||| 0.333333333333
C4:2.0 C4:1.0 ||| C3:2.0 C3:1.0 ||| 0.0625
C4:2.0 C4:1.0 ||| G#3:1.0 A3:2.0 ||| 0.333333333333
C4:2.0 C4:1.0 ||| C3:2.0 C4:1.0 ||| 0.105263157895
A4:1.0 A3:0.5 ||| C#3:1.0 D3:0.5 ||| 0.333333333333
A4:1.0 A3:0.5 ||| A3:0.5 G3:0.5 F3:0.5 ||| 0.03125
C5:0.5 B4:1.0 ||| B3:0.5 C4:1.0 ||| 0.0689655172414
A4:0.5 F4:1.0 ||| C#4:0.5 D4:1.0 ||| 0.25
A4:0.5 F4:1.0 ||| A3:0.5 A3:1.0 ||| 0.333333333333
F4:0.25 G4:1.0 ||| D3:0.25 E3:0.5 F3:0.5 ||| 0.285714285714
B3:3.0 E4:1.0 ||| G3:3.0 G#3:1.0 ||| 0.5
E4:0.5 A3:0.5 ||| E3:0.5 D3:0.5 ||| 0.02
E4:0.5 A3:0.5 ||| C#3:1.0 ||| 0.2
E4:0.5 A3:0.5 ||| C3:0.5 D3:0.5 ||| 0.0153846153846
E4:0.5 A3:0.5 ||| C4:0.5 D4:0.5 ||| 0.0357142857143
E4:0.5 A3:0.5 ||| C4:1.0 ||| 0.00934579439252
E4:0.5 A3:0.5 ||| C3:1.0 ||| 0.00653594771242
G4:0.5 A-4:0.5 ||| B3:1.0 ||| 0.05
B4:1.0 E4:0.5 ||| G3:1.0 C4:0.5 ||| 0.0714285714286
D#3:0.5 E#3:0.5 ||| B#2:1.0 ||| 0.4
G4:1.0 G4:2.0 ||| C3:1.0 G3:2.0 ||| 0.714285714286
G4:1.0 G4:2.0 ||| G3:1.0 C3:2.0 ||| 0.102564102564
G4:1.0 G4:2.0 ||| E3:0.5 F3:0.5 G3:2.0 ||| 0.777777777778
G4:1.0 G4:2.0 ||| C4:1.0 G3:2.0 ||| 0.4
G4:1.0 G4:2.0 ||| G3:1.0 C4:2.0 ||| 0.333333333333
F4:1.0 G4:0.5 ||| D3:1.0 G3:0.5 ||| 0.25
F4:1.0 G4:0.5 ||| E4:0.5 D4:0.5 C4:0.5 ||| 0.2
F4:1.0 G4:0.5 ||| A3:0.5 G3:1.0 ||| 0.0555555555556
F4:1.0 G4:0.5 ||| C4:1.0 F3:0.5 ||| 0.125
F4:1.0 G4:0.5 ||| E3:0.5 D3:0.5 C3:0.5 ||| 0.133333333333
F4:1.0 G4:0.5 ||| A3:1.0 G3:0.5 ||| 0.0666666666667
F4:1.0 G4:0.5 ||| D3:1.0 E3:0.5 ||| 0.0487804878049
F4:1.0 G4:0.5 ||| D3:1.0 C3:0.5 ||| 0.375
E-3:1.0 C4:1.0 ||| C3:1.0 C3:1.0 ||| 0.0425531914894
B3:1.0 B3:0.5 ||| G2:1.0 A2:0.5 ||| 0.0952380952381
B3:1.0 B3:0.5 ||| D3:0.5 G3:1.0 ||| 0.0454545454545
B3:1.0 B3:0.5 ||| G3:0.5 F#3:0.5 E3:0.5 ||| 0.2
B3:1.0 B3:0.5 ||| G#3:1.0 A3:0.5 ||| 0.111111111111
B3:1.0 B3:0.5 ||| G#2:1.0 A2:0.5 ||| 0.166666666667
B3:1.0 B3:0.5 ||| E3:0.5 F#3:0.5 G3:0.5 ||| 0.166666666667
B3:1.0 B3:0.5 ||| G2:0.5 A2:0.5 B2:0.5 ||| 0.166666666667
B3:1.0 B3:0.5 ||| G3:1.0 G3:0.5 ||| 0.285714285714
A4:1.0 B-4:1.0 ||| A3:1.0 G3:1.0 ||| 0.0166666666667
G4:0.5 C4:1.0 ||| F3:1.0 E3:0.5 ||| 0.04
G4:0.5 C4:1.0 ||| E3:0.5 F3:1.0 ||| 0.0434782608696
A3:1.0 A3:0.5 ||| F3:0.5 E3:0.5 D3:0.5 ||| 0.0322580645161
A3:1.0 A3:0.5 ||| F3:0.5 G3:0.5 F3:0.5 ||| 0.4
A3:1.0 A3:0.5 ||| A2:1.0 B2:0.5 ||| 0.153846153846
A3:1.0 A3:0.5 ||| F#3:1.0 G3:0.5 ||| 0.1
A3:1.0 A3:0.5 ||| A2:0.5 G2:0.5 F2:0.5 ||| 0.375
A3:1.0 A3:0.5 ||| C3:0.5 D3:0.5 E3:0.5 ||| 0.0666666666667
A3:1.0 A3:0.5 ||| C3:1.0 D3:0.5 ||| 0.037037037037
A3:1.0 A3:0.5 ||| F3:0.5 G3:0.5 A3:0.5 ||| 0.2
A3:1.0 A3:0.5 ||| C3:0.5 A2:0.5 D3:0.5 ||| 0.333333333333
A3:1.0 A3:0.5 ||| A2:0.5 B2:0.5 C3:0.5 ||| 0.0555555555556
A3:1.0 A3:0.5 ||| D3:0.5 C3:0.5 B2:0.5 ||| 0.0526315789474
A3:1.0 A3:0.5 ||| F#2:1.0 G2:0.5 ||| 0.333333333333
A3:1.0 A3:0.5 ||| A3:0.5 G3:0.5 F3:0.5 ||| 0.0625
A3:1.0 A3:0.5 ||| D3:0.5 E3:0.5 F3:0.5 ||| 0.111111111111
A3:1.0 A3:0.5 ||| A2:0.5 D3:1.0 ||| 0.111111111111
A3:1.0 E4:1.0 ||| D3:1.0 E3:1.0 ||| 0.0555555555556
E4:1.0 E4:0.5 ||| E4:0.5 D4:0.5 C4:0.5 ||| 0.2
E4:1.0 E4:0.5 ||| C4:0.5 B3:0.5 A3:0.5 ||| 0.115384615385
E4:1.0 E4:0.5 ||| C3:1.0 F3:0.5 ||| 0.0625
E4:1.0 E4:0.5 ||| E3:1.0 A3:0.5 ||| 0.0833333333333
E4:1.0 E4:0.5 ||| C#3:1.0 D3:0.5 ||| 0.166666666667
E4:1.0 E4:0.5 ||| A3:1.0 E3:0.5 ||| 0.52380952381
E4:1.0 E4:0.5 ||| E3:0.5 D3:0.5 C3:0.5 ||| 0.0666666666667
E4:1.0 E4:0.5 ||| C3:1.0 D3:0.5 ||| 0.037037037037
E4:1.0 E4:0.5 ||| C3:0.5 D3:0.5 E3:0.5 ||| 0.0666666666667
E4:1.0 E4:0.5 ||| B3:0.5 A3:0.5 G3:0.5 ||| 0.0714285714286
E4:1.0 E4:0.5 ||| C3:1.0 C3:0.5 ||| 0.133333333333
E4:1.0 E4:0.5 ||| G#3:1.0 A3:0.5 ||| 0.222222222222
E4:1.0 E4:0.5 ||| A3:0.5 B3:0.5 C4:0.5 ||| 0.142857142857
E4:1.0 E4:0.5 ||| G3:1.0 A3:0.5 ||| 0.0625
E4:1.0 E4:0.5 ||| E2:1.0 F2:0.5 ||| 0.0625
E4:1.0 E4:0.5 ||| G3:1.0 E3:0.5 ||| 0.2
E4:1.0 E4:0.5 ||| C3:0.5 B2:0.5 A2:0.5 ||| 0.0588235294118
E4:1.0 E4:0.5 ||| D3:0.5 C#3:0.5 D3:0.5 ||| 0.25
B3:1.0 E4:3.0 ||| G3:1.0 C3:3.0 ||| 0.108108108108
F4:0.5 E4:1.0 ||| G3:0.5 A3:0.5 G3:0.5 ||| 0.6
F4:0.5 E4:1.0 ||| E3:0.5 A3:1.0 ||| 0.363636363636
F4:0.5 E4:1.0 ||| F3:0.5 G3:0.5 A3:0.5 ||| 0.1
F4:0.5 E4:1.0 ||| C4:1.0 B3:0.5 ||| 0.285714285714
F4:0.5 E4:1.0 ||| F3:0.5 C3:1.0 ||| 0.111111111111
F4:0.5 E4:1.0 ||| B3:0.5 C4:1.0 ||| 0.103448275862
F4:0.5 E4:1.0 ||| G2:0.5 C3:1.0 ||| 0.0714285714286
F4:0.5 E4:1.0 ||| E3:0.5 A3:0.5 G3:0.5 ||| 0.1
F4:0.5 E4:1.0 ||| G3:0.5 A3:1.0 ||| 0.391304347826
F4:0.5 E4:1.0 ||| G3:0.5 C3:1.0 ||| 0.409090909091
F4:0.5 E4:1.0 ||| D3:0.5 C3:0.5 B2:0.5 ||| 0.105263157895
F4:0.5 E4:1.0 ||| G3:0.5 C4:1.0 ||| 0.272727272727
F4:0.5 E4:1.0 ||| E3:1.5 ||| 0.142857142857
F4:0.5 E4:1.0 ||| B2:0.5 C3:1.0 ||| 0.0434782608696
C3:0.5 E3:0.5 ||| A2:1.0 ||| 0.0135135135135
C3:0.5 E3:0.5 ||| A2:0.5 G2:0.5 ||| 0.133333333333
C3:0.5 E3:0.5 ||| C3:0.5 B2:0.5 ||| 0.037037037037
A4:0.5 F4:0.5 ||| F3:1.0 ||| 0.015873015873
A4:0.5 F4:0.5 ||| D3:1.0 ||| 0.0222222222222
A4:0.5 F4:0.5 ||| F3:0.5 D3:0.5 ||| 0.5
A4:0.5 F4:0.5 ||| A3:0.5 G3:0.5 ||| 0.0566037735849
B3:0.5 G4:1.0 ||| D4:0.5 E4:0.5 F4:0.5 ||| 0.4
G#3:0.5 A3:0.5 ||| E3:1.0 ||| 0.0161290322581
G#3:0.5 A3:0.5 ||| B2:0.5 A2:0.5 ||| 0.0625
F#4:0.5 B3:1.0 ||| D3:0.5 G3:1.0 ||| 0.0909090909091
F3:0.5 E3:1.0 ||| D3:0.5 E3:1.0 ||| 0.117647058824
F3:0.5 E3:1.0 ||| B2:0.5 C3:1.0 ||| 0.130434782609
F3:0.5 E3:1.0 ||| G2:0.5 C3:0.5 B2:0.5 ||| 0.333333333333
F3:0.5 E3:1.0 ||| G2:0.5 C3:1.0 ||| 0.607142857143
F3:0.5 E3:1.0 ||| G3:0.5 C3:1.0 ||| 0.0227272727273
F3:0.5 E3:1.0 ||| D3:0.5 C3:0.5 B2:0.5 ||| 0.0526315789474
F3:0.5 E3:1.0 ||| C3:1.0 B2:0.5 ||| 0.166666666667
E-4:1.0 D4:1.0 ||| F#3:1.0 G3:1.0 ||| 0.0204081632653
E-4:1.0 D4:1.0 ||| G3:1.0 F#3:1.0 ||| 0.0526315789474
E-4:1.0 D4:1.0 ||| E-3:1.0 B-2:1.0 ||| 0.1
F4:0.5 B-4:0.5 ||| B-3:0.5 A3:0.5 ||| 0.1
A4:1.0 D4:0.5 ||| F3:1.0 G3:0.5 ||| 0.193548387097
A4:1.0 D4:0.5 ||| A3:1.0 B3:0.5 ||| 0.222222222222
A4:1.0 D4:0.5 ||| A3:1.0 G3:0.5 ||| 0.0666666666667
C4:0.25 D4:0.5 ||| F3:0.25 F3:0.5 ||| 0.333333333333
B-4:0.5 A4:0.5 ||| A3:0.5 B-3:0.5 ||| 0.2
B-4:0.5 A4:0.5 ||| C4:1.0 ||| 0.00934579439252
B-4:0.5 A4:0.5 ||| A3:0.5 A3:0.5 ||| 0.25
B-4:0.5 A4:0.5 ||| G3:0.5 A3:0.5 ||| 0.0196078431373
A4:0.25 G4:0.25 ||| A3:0.5 ||| 0.153846153846
A4:0.25 G4:0.25 ||| C4:0.5 ||| 0.0625
A4:0.25 G4:0.25 ||| E3:0.5 ||| 0.0714285714286
C4:0.5 B-3:0.5 ||| F2:1.0 ||| 0.025
C4:0.5 B-3:0.5 ||| A-3:1.0 ||| 0.1875
C4:0.5 B-3:0.5 ||| E2:1.0 ||| 0.0769230769231
C4:0.5 B-3:0.5 ||| F3:1.0 ||| 0.00793650793651
C4:0.5 B-3:0.5 ||| E3:0.5 D3:0.5 ||| 0.02
C4:0.5 B-3:0.5 ||| D3:0.5 E3:0.5 ||| 0.0566037735849
C4:0.5 B-3:0.5 ||| C3:0.5 D3:0.5 ||| 0.0307692307692
C4:0.5 B-3:0.5 ||| A3:0.5 G3:0.5 ||| 0.0566037735849
C4:0.5 B-3:0.5 ||| F3:0.5 E3:0.5 ||| 0.0227272727273
C4:0.5 B-3:0.5 ||| D3:1.0 ||| 0.00740740740741
C4:0.5 B-3:0.5 ||| E3:1.0 ||| 0.0241935483871
C4:0.5 B-3:0.5 ||| E3:0.5 C3:0.5 ||| 0.105263157895
C4:0.5 B-3:0.5 ||| C4:1.0 ||| 0.00934579439252
C4:0.5 B-3:0.5 ||| C3:1.0 ||| 0.0653594771242
C4:0.5 B-3:0.5 ||| A2:0.5 G2:0.5 ||| 0.0666666666667
G3:0.5 F3:0.25 ||| C3:0.5 D3:0.25 ||| 0.125
G3:0.5 F3:0.25 ||| G3:0.75 ||| 0.0833333333333
G3:0.5 F3:0.25 ||| G2:0.75 ||| 0.333333333333
C4:1.0 D4:0.5 ||| E3:1.0 D3:0.5 ||| 0.0526315789474
C4:1.0 D4:0.5 ||| A3:0.5 G3:0.5 F#3:0.5 ||| 0.2
C4:1.0 D4:0.5 ||| F3:0.5 E3:0.5 D3:0.5 ||| 0.0645161290323
C4:1.0 D4:0.5 ||| E3:0.5 C3:0.5 F3:0.5 ||| 0.333333333333
C4:1.0 D4:0.5 ||| A2:1.0 B2:0.5 ||| 0.461538461538
C4:1.0 D4:0.5 ||| C3:0.5 F3:0.5 E3:0.5 ||| 0.333333333333
C4:1.0 D4:0.5 ||| C4:1.0 G3:0.5 ||| 0.0625
C4:1.0 D4:0.5 ||| A3:1.0 A3:0.5 ||| 0.25
C4:1.0 D4:0.5 ||| B3:0.5 A3:0.5 G3:0.5 ||| 0.0714285714286
C4:1.0 D4:0.5 ||| A2:1.0 D3:0.5 ||| 0.166666666667
